raw_text,teencode_ratio
"cơ mà cái thay đổi bản thân di, nghe nó quạu thực sự.",0.0
"Trời ạ, rất là làm biếng giải thích",0.0
"""Sống như người bình thường đi.""",0.0
"""Cố thay đổi bản thân đi.""",0.0
Em hết trầm cảm chưa hay vẫn đang bị / trong giai đoạn uống thuốc?,0.0
Vào bv Tâm Thần rồi thấy tụi bây chưa có gì gọi là nặng nề đâu :))) Thật ra thấy hay không do bản thân người bệnh nhìn nhận,0.0
Hahaha bạn hài quá.,0.0
Thông tin về bệnh tâm lý còn ít quá nhỉ.,0.0
"Vậy thì lúc đó mình nên làm gì nhỉ, để bạn một mình hả",0.0
Nói chung là khi bệnh thì mình cũng lười nói luôn í :))) Nhưng mà tui bị lưỡng cực nên lúc hưng cảm thì tui chửi,0.0
lúc trầm cảm thì tui khóc 🤣,0.0
"- Ngủ sớm đi, đừng có thức khuya rồi nghĩ linh tinh",0.0
Có nói chuyện nhiều nhưng không thực sự hiểu.,0.0
"Bạn ấy có quá nhiều mối quan hệ xung quanh, còn mình thì không.",0.0
"Đôi khi ngại nhờ vả, không dám kể chuyện nhiều hơn về bản thân.",0.0
Và người ta có 1 người bạn quan trọng hơn mình,0.0
"TOPIC: Điều gì khiến bạn nhận ra rằng cả hai chỉ là ""CHƠI THÂN"" chứ không phải ""BẠN THÂN""?",0.0
Qua cách chị kể chuyện khiến em cảm thấy mình thật nhỏ bé trước một tấm lòng nhân cách lớn như chị.,0.0
Từ cách xử lý hôn nhân đổ vỡ đến việc tu dưỡng sau ly hôn đều khiến người khác cảm thấy phải trải qua những gì họ mới có được như thế.,0.0
"Chúc chị 8/3 vui vẻ, chị luôn đẹp trong lòng ai đó ngoài kia, có em ạ 🥰",0.0
8/3 chúc chị hạnh phúc nhé ạ chị cũng rất giỏi khi mạnh dạn ly hôn với người không phù hợp rồi,0.0
"Hjhj, ít nhất họ vẫn nghĩ đến mình nè.",0.0
"Gần 10 năm, tính luôn thời gian yêu nhau là khoảng 13 năm.",0.0
Em chúc 2 mẹ con chị luôn mạnh khoẻ nhenn ❤️‍🩹,0.0
khong phải chịu thêm bất kì điều gì tồi tệ nữa,0.0
"chị nói chuyện nhẹ nhàng tình cảm quá chị ạ, thật sự em thấy em còn trẻ, nóng giận nhiều lúc trẻ con.",0.0
Cảm ơn bé 🥰,0.0
"Dạ vâng, tất cả sẽ ổn.",0.0
Con chúc cô luôn mạnh khoẻ và bình an 🫂,0.0
Đúng là đàn ông bỏ vợ xong không thấy ai tốt được như vợ.,0.0
Còn phụ nữ mà bỏ chồng xong nhìn đâu cũng thấy người tốt hơn chồng mình :)))).,0.0
Chỉ riêng việc chồng không chu cấp 1 đồng nào là đủ ly hôn rồi.,0.0
Lấy chồng hay lấy thêm con để nuôi vậy,0.0
Y như hoàn cảnh của tui .,0.0
"Nhưng mà em càng thích cách chị tha thứ nhưng vẫn dứt khoát không cho ông này cơ hội hơn, buông được bỏ được",0.0
Chị cảm ơn em.,0.0
Ui nghe đến đoạn ổng ngoại tình mà tôi lại nhẹ lòng.,0.0
Vì đấy là lí do chính đáng để tiêu hôn.,0.0
Đừng quan tâm họ nữa.,0.0
Tập trung vào mình và sống thật happy nha em 🥰,0.0
Ai cũng xứng đáng hạnh phúc mà.,0.0
Đủ đầy nè 🥰,0.0
"Dạ vâng, e cảm ơn a đã chia sẻ.",0.0
tôi combat với cả cái toptop vì bản final KĐNR quá đỉnh,0.0
Cái zọng hát như nàng cá voi sâu thẳm từ đại dương vang lên miêu tả nỗi buồn sâu sắc từ trái tim,0.0
ma mị mà nó cuốn mà nó buồnnn.,0.0
"Giải thích đi chị, sao em nghe xong bài không đau nữa rồi em khóc dữ dội như vậy??",0.0
Xoang kiểu gì mà hát xong người nghe nước mắt nước mũi tùm lum😭🫰🏻,0.0
Xoang mà cở đó he bà=)),0.0
"Lên con mã hát chay một đoạn Không đau nữa rồi lại giùm em, rốp rẻng trong tuần luôn chị ớiiiii",0.0
Tui tưởng bà nói bà yêu phụ nữ 🤣🤣 Nhưng mà tui mê giọng xoang này của bà quá 🫶🏻,0.0
=))))) kiểu ló phải thế,0.0
Xoang cỡ nào mà làm emm luỵ giọng chị ròiii nè bắt đền 😾,0.0
Nhưng mà intro với outro của mắ hay nhứt bài đó mắ 🙇‍♀️,0.0
Dụ gì ó bà,0.0
Tôi có một chuyện muốn thú nhận …,0.0
hình như đang kể lại cuộc đời của tao (?),0.0
Mỗi ván 1 hộp ensure à,0.0
ê má y chang 🤡,0.0
"Đợi vào viện dưỡng lão mình có thể làm quen ông bạn phòng bên, rủ nhau đi uống sữa Ensure với ăn cháo được mà 🌚",0.0
Sau ae lập sòng oánh tú lơ khơ trong viện dưỡng lão,0.0
Same 🥲 hồi mới vào c3 cứ nghĩ mình sẽ có 1 mối tình gà bông thanh xuân vườn trường xong đến cả tốt nghiệp đại học chưa được nắm tay ai cả 💀,0.0
Do kén chọn và mơ mộng quá đó bà,0.0
"phải vui chứ, những người thầy đầu dơid",0.0
vừa kể vừa cười 🤣,0.0
Mấy người đó họ có trải nghiệm nhiều với vốn sống dày á bạn.,0.0
Mà trong bất cứ hành động lời nói nào họ cũng có khả năng phân tích tình huống thời gian,0.0
hoàn cảnh xung quanh và có chất liệu cho trí não.,0.0
Bẩm sinh + luyện tập.,0.0
"Luyện tập thì quan sát xung quanh, coi ai nói gù mà họ cười.",0.0
Khi kể chuyện thì tạo bất ngờ bằng cái kết ngược với lẽ thường.,0.0
Bình thường những người hài hước trong cuộc sống ít có được nhiều giây phút hạnh phúc.,0.0
Nên bản năng tự nhiên của họ là phải tự tạo ra niềm vui cho chính mình và khả năng nhìn thấy sự hài hước trong mọi tình huống là kết quả của điều đó - khả năng tự mua vui cho bản thân.,0.0
Do cơ địa nhể,0.0
Nhưng họ lấy đâu ra những câu chuyện đó nhỉ và sao họ có thể hài hước quá vậy ?,0.0
Chuyện chỉ hài khi được kể từ miệng nó,0.0
sợ nói ra bố mẹ không thấu hiểu vì không phải phụ huynh nào cũng sẵn sàng lắng nghe con cái ý.,0.0
"Và đặt mình vào tâm lý của những đứa trẻ thì sẽ không nghĩ được nhiều như vậy, họ chỉ sợ hãi thôi.",0.0
"Dần dần hình thành thói quen cho đến khi lớn lên, ăn sâu vào tiêm thức.",0.0
còn trước mặt a2 thì dịu dàng yêu thương 🤡,0.0
"hiểu chuyện là hong có kẹo ăn, gòi tutu nó nổ banh xác vì đè nén quá nhiều.",0.0
cảm ơn chủ tus đã nói lên nỗi lòng tui 🌧️🩵,0.0
"Hoặc là gặp được người giúp họ được yêu thương và trở nên tốt hơn, nhưng cái này khá là ít.",0.0
"Hoặc là tự soi chiếu lại bản thân mình, trò chuyện với mình nhiều hơn, học cách vỗ về đứa trẻ bị tổn thương đấy.",0.0
Chiêm nghiệm lại mọi thứ diễn ra xung quanh mình.,0.0
Lúc đấy đứa trẻ đó sẽ biết cách yêu thương bản thân và vượt qua được những vấn đề của chính mình.,0.0
11h mấy đêm rồi tao thích nghe chuyện tâm linh á mọi người có chuyện nào hong kể thì kể đi tui nghe,0.0
A: Nay e đi đâu không?,0.0
"A: anh mới tập em, mấy ngày .....",0.0
đáng sợ là mấy đứa biết mình EQ thấp nhưng xem nó như là cái trait đặc biệt của mình á=))))))))) KHÓ CHỊU VÔ CÙNG!!!,0.0
"Nó: ""bạn mình nay ra trường đi làm rồi, mai mốt đừng có dạy con mình nha!""",0.0
"Nó: "" à mà lỡ chừng đó mày dạy giỏi nổi tiếng ở đây thì sao.",0.0
Chừng đó tao cho con tao học mày.,0.0
"MIỄN PHÍ NHA!""",0.0
Thật ra nói chuyện với người EQ thấp mình thấy đôi lúc cũng hơi bực mình.,0.0
Nhưng đa số những người EQ thấp mà mình biết họ khá thành thật kiểu bị vô tri biết gì nói đó nên vô tình gây khó chịu,0.0
chứ không cố tình.,0.0
"Nên mình cứ coi như nói chuyện với trẻ con thôi, thân thiết thì mình góp ý, không thì thôi",0.0
"EQ từ 1 khái niệm khoa học dần trở thành 1 cách nói đểu blame lẫn nhau, dìm đối phương rồi tỏ ra mình thượng đẳng.",0.0
Y như khái niệm tháp maslow hay đường cong dunning-kruger vậy,0.0
Nói chuyện với người EQ thấp là 1 sự tra tấn vô hình 🫠 thật sự đấy,0.0
thấu hiểu và quản lý cảm xúc của mình và các mối quan hệ xung quanh mình.,0.0
EQ càng cao thì mấy cái trên càng làm tốt.,0.0
"Lên mạng kêu người khác EQ thấp hoàn toàn không phải là indicator cho EQ cao, khá là ngược lại",0.0
Nếu ai chưa biết EQ thấp là gì thì post trên là một ví dụ cụ thể cho người có EQ thấp nhé mọi người!,0.0
mấy anh 2k3 nói chuyện tốn gái vl,0.0
Oce luôn ha,0.0
Nhắm mắt yêu luôn chứ :)),0.0
"Một tuần đòi ""3 lần"" Tệ hơn là mỗi lần đều ""6 tiếng""",0.0
Tính cách kiểu anh em xã hội.,0.0
"Dân anh chị, nghe đ ngấm nổi",0.0
2k3 này lạ quá=))),0.0
tui xin sticker với bà ơiii,0.0
thật sự là 2k3 2k4 nói chuyện tốn gái vl😞,0.0
Tưởng bướng em lên giề 🥀,0.0
2k3 là nghịch tử mà😇,0.0
“để anh rèn cho em bướng”,0.0
trai 2k3 là đồ tồi,0.0
trung bình trai 2k3 🙄,0.0
Thật chứ cứ mấy ông 2k4 2k3 2k2 nói chuyện mượt mà dcd,0.0
Đấy là trên cái post một bạn nữ kể về gia đình bạn ấy tệ như thế nào,0.0
Thêm mấy đứa post đang vui vào cmt tiêu cực :D ?,0.0
Ý là để làm cái đ gì vậy?,0.0
Nhiều đứa cmt “nhả vía cho bạn có” + ảnh khoe + miêu tả + “như mình nha” ?,0.0
kệ đi bà.,0.0
gặp dịp người ta tiện chia sẻ thôi.,0.0
cái đấy do eq thấp và thiếu đồng cảm chứ cũng không nặng nề lắm👩🏻‍🦯,0.0
mé gần 0h thì tự dưng nghe thấy tiếng cửa sổ đập bình bịch xong tiếng nước chảy,0.0
Đợt đó ở một cái khách sạn ở phòng cuối tầng,0.0
cạnh đó có 1 phòng sát rịt kiểu cửa ra vào của 2 phòng khả năng cao sẽ chung vách ý.,0.0
Mà đi lần nào cũng bị bóng đè.,0.0
Ở đâu cũng bị kể cả resort hay homestay 🥲,0.0
"Xong ở cứ suốt ngày bị gõ cửa, gõ quài luôn mà mở ra không có ai.",0.0
Đêm gõ sáng gõ trưa gõ,0.0
cứ ở trong phòng là gõ mà tôi với ny cứ nghĩ là phòng bên cạnh gõ ra vào còn nghĩ phòng đó lịch sự với nhau thế đi ra vào còn phải gõ cửa với nhau 🤡 Rồi có lần đang nằm xem TV,0.0
cái cửa cứ có người cố tình mở lạch,0.0
Đọc mí truyện này đỡ sợ chứ mấy topic ma cỏ đọc xong lạnh sống lưng,0.0
tui up bài rồi đó bà qua đọc nhenn,0.0
Kệ lại đi boà,0.0
"sốc như nhau, thế giới yêu nhau quái quái 🤡",0.0
Mày kể nhanh!,0.0
Kể đi nó mới viral,0.0
"tui kể rồi, đừng viral quâ chớ không A nó đọc nó qua ib 😢",0.0
Vụ của Tym và thầy có đứa nào thắc mắc vì sao Tym thấy ổng là thầy mà vẫn chọn yêu không?,0.0
điều khiến mình shock và khó làm quen lại nhất khi về vn là ô nhiễm tiếng ồn.,0.0
"Ở nhà thì hàng xóm ồn, ra đường thì tiếng còi xe inh ỏi, nhạc nhẽo ầm ầm từ các cửa hàng hai bên đường.",0.0
đặc biệt là tiếng trẻ con la hét 😂 các dịp lễ Tết thì karaoke bao vây bốn phương tám hướng,0.0
Tui shock nhất là đang đi siêu thị với con (em bé 6 tháng tuổi) tự dưng bạn nhân viên với tay qua BỎ MŨ CON TUI XUỐNG,0.0
Nhớ có một năm về Việt Nam ăn Tết xong bị sốc vì trai trêu ngoài đường.,0.0
"Kiểu đi bộ một mình là bị hỏi: em ơi sao đi một mình thế kia, em ơi lên đây anh đèo.",0.0
Có lần đang đứng một mình đợi xe khách về quê thì có mấy chú xe ôm đi qua cũng trêu,0.0
có ông đi lướt qua định kéo áo khoác mình ra luôn đhs,0.0
Nói chuyện đàng hoàng nhưng nhân viên thì cộc lốc.,0.0
ở nước ngoài về các bạn thường bị reverse culture shock không nhỉ ?,0.0
Vô đây kể chuyện nào,0.0
Lặn lội đọc hết cmt ở topic này siêu cuốn luôn.,0.0
Việt Nam hay nước ngoài và lý do tại sao ạ.,0.0
Shock nhất là văn hóa bon chen.,0.0
xong cửa mở má ơi nó ào ạt đổ vào.,0.0
Quấy rối rõ,0.0
Ý niệm về giá tiền vẫn neo ở lúc mình đi nên ăn tô bún bò 70k bật ngửa ủa nhớ hồi xưa nó 35k mà...,0.0
Bình thường với người đủ trưởng thành.,0.0
"Cháu chưa thành niên, không nên vội vàng để tránh mối qh grooming.",0.0
Ba mẹ tao.,0.0
😆😆😆thế nên mới lên đây xin kinh nghiệm nek,0.0
Cưng chiều như con.,0.0
"Nhưng vẫn là red flag, kiểm soát và thao túng tâm lý.",0.0
Đánh dấu nha bbi🥀,0.0
sao nữa bà ui😭😭😭😭😭,0.0
cute thế bà oi,0.0
"Đoán xem•́ ‿ ,•̀",0.0
Kể tiếp bà oiiiii,0.0
"Bồ bình tĩnh, để nhớ khúc nào kể khúc đó",0.0
Cuộc sống hôn nhân gặp rất nhiều thử thách gian lao... Bây giờ cộng thêm vấn đề khác Tôn giáo nữa.. Chúc 2 bạn nhiều may mắn,0.0
"Đó là ""tụi mình"" lúc chưa cưới thôi Sau cưới thì ""chúng ta"" nha, nhiều chuyện 2 đứa muốn nhưng ""tất cả"" không muốn đâu.",0.0
"Về lâu dài thì thỏa hiệp cũng chỉ là lời hứa, mà lời hứa thì...",0.0
"Tụi mình rất cởi mở về tôn giáo, cùng đi lễ nhà thờ, lễ chùa, kể chuyện đạo cho nhau nghe.",0.0
Ủa ở mình lạ nhỉ như ở nước ngoài họ cũng theo thiên chúa đám cưới họ vẫn dự,0.0
từ đầu làm rõ thì sau đâu thể có chuyện cãi nhau vì tôn giáo🤷🏻‍♀️,0.0
Đạo không xấu nhưng đừng quá cuồng đạo.,0.0
Chỉ nên học hỏi điều tốt của nó thôi.,0.0
Trong khi con họ cưới họ vẫn lên gửi thiệp mời nhà tui.,0.0
"Thật ý bạn lúc quy y là có đoạn""ko quy y thiên thần quỷ vật...."" rồi tức là chỉ nhận Đức Phật làm thầy",0.0
ê rõ ràng quy y rồi là có ba điều quy y phật - pháp - tăng đàng hoàng,0.0
thế giờ họ nói họ quy y rồi thì yêu cầu họ rửa tội vào đạo có khác gì bắt họ đi ngược lại với lời phát nguyện đâu?,0.0
tránh phiền phức về lâu dài =)),0.0
Đơn giản là tính chiếm hữu thôi.,0.0
Anh thì thấy này là tính chiếm hữu bọn con trai hay có lắm☠️☠️☠️,0.0
Cái đồ dong tinh đáng yêu này!,0.0
bạn kế bên còn không nói chuyện 🥹,0.0
"Đi học thì lo học thôi, nói chuyện với Bạn ngồi kế bên cũng là nhiều lắm rồi, sao mấy bạn nhỏ này cứ hay lo không ai nói chuyện.",0.0
"đi học tớ sợ nhất tiết thể dục tại bị mọi người cô lập, không có ai nói chuyện, cũng chỉ có thể lủi thủi một mình một góc.",0.0
mình ghét phải có mặt ở cái lớp ấy,0.0
Vì sao bạn lại bị cô lập thế?,0.0
Nếu đã bị ghét thì cứ sống thật với chính bạn,0.0
mình ib rồi🥹,0.0
Mình khom thấy 🥹,0.0
bạn check yêu cầu xem sợ bị ẩn á🥹,0.0
hì hì mình cũng chọn cách ấy để trôi thời gian...,0.0
tui bị yếu giao tiếp... với bị sợ người lạ tui hỏng biết nữa 😭,0.0
”Đừng thở dài hãy vươn vai mà sống Bùn dưới chân nhưng nắng ở trên đầu.”,0.0
"Vậy, nếu cả đời này không rực rỡ thì sao?",0.0
Câu cuối nghĩa là sao vậy bạn,0.0
